x-axis,1,2
second,Volt,Volt
-4.283650E-03,-4.100502595E+00,-964.824140E-03
-4.278650E-03,-4.160804104E+00,-964.824140E-03
-4.273650E-03,-4.221105613E+00,-964.824140E-03
-4.268650E-03,-4.341708630E+00,-896.984943E-03
-4.263650E-03,-4.221105613E+00,-844.221123E-03
-4.258650E-03,-4.402010139E+00,-964.824140E-03
-4.253650E-03,-4.334170942E+00,-723.618105E-03
-4.248650E-03,-4.326633253E+00,-844.221123E-03
-4.243650E-03,-4.341708630E+00,-723.618105E-03
-4.238650E-03,-4.394472450E+00,-851.758811E-03
-4.233650E-03,-4.454773959E+00,-723.618105E-03
-4.228650E-03,-4.462311648E+00,-655.778908E-03
-4.223650E-03,-4.582914665E+00,-716.080416E-03
-4.218650E-03,-4.462311648E+00,-723.618105E-03
-4.213650E-03,-4.575376977E+00,-716.080416E-03
-4.208650E-03,-4.522613157E+00,-603.015088E-03
-4.203650E-03,-4.462311648E+00,-603.015088E-03
-4.198650E-03,-4.582914665E+00,-603.015088E-03
-4.193650E-03,-4.695979994E+00,-482.412070E-03
-4.188650E-03,-4.635678486E+00,-535.175890E-03
-4.183650E-03,-4.703517683E+00,-369.346741E-03
-4.178650E-03,-4.763819192E+00,-489.949759E-03
-4.173650E-03,-4.703517683E+00,-587.939710E-03
-4.168650E-03,-4.763819192E+00,-542.713579E-03
-4.163650E-03,-4.824120700E+00,-361.809053E-03
-4.158650E-03,-4.944723718E+00,-482.412070E-03
-4.153650E-03,-4.824120700E+00,-361.809053E-03
-4.148650E-03,-4.756281503E+00,-293.969855E-03
-4.143650E-03,-4.937186029E+00,-467.336693E-03
-4.138650E-03,-4.876884521E+00,-293.969855E-03
-4.133650E-03,-4.944723718E+00,-241.206035E-03
-4.128650E-03,-4.997487538E+00,-241.206035E-03
-4.123650E-03,-5.065326735E+00,-120.603018E-03
-4.118650E-03,-5.065326735E+00,-120.603018E-03
-4.113650E-03,-5.065326735E+00,-120.603018E-03
-4.108650E-03,-5.065326735E+00,-52.763820E-03
-4.103650E-03,-5.065326735E+00,-120.603018E-03
-4.098650E-03,-5.118090556E+00,-60.301509E-03
-4.093650E-03,-5.185929753E+00,-113.065329E-03
-4.088650E-03,-5.185929753E+00,+60.301509E-03
-4.083650E-03,-5.291457393E+00,+0.0E+00
-4.078650E-03,-5.246231262E+00,+60.301509E-03
-4.073650E-03,-5.178392064E+00,+0.0E+00
-4.068650E-03,-5.118090556E+00,+52.763820E-03
-4.063650E-03,-5.178392064E+00,+233.668346E-03
-4.058650E-03,-5.065326735E+00,+128.140706E-03
-4.053650E-03,-5.065326735E+00,+241.206035E-03
-4.048650E-03,-5.065326735E+00,+180.904526E-03
-4.043650E-03,-5.050251358E+00,+241.206035E-03
-4.038650E-03,-4.944723718E+00,+173.366838E-03
-4.033650E-03,-4.944723718E+00,+241.206035E-03
-4.028650E-03,-4.944723718E+00,+293.969855E-03
-4.023650E-03,-4.703517683E+00,+474.874381E-03
-4.018650E-03,-4.824120700E+00,+361.809053E-03
-4.013650E-03,-4.824120700E+00,+241.206035E-03
-4.008650E-03,-4.756281503E+00,+361.809053E-03
-4.003650E-03,-4.816583012E+00,+474.874381E-03
-3.998650E-03,-4.703517683E+00,+422.110561E-03
-3.993650E-03,-4.703517683E+00,+361.809053E-03
-3.988650E-03,-4.635678486E+00,+422.110561E-03
-3.983650E-03,-4.703517683E+00,+595.477399E-03
-3.978650E-03,-4.703517683E+00,+542.713579E-03
-3.973650E-03,-4.695979994E+00,+482.412070E-03
-3.968650E-03,-4.522613157E+00,+603.015088E-03
-3.963650E-03,-4.349246319E+00,+603.015088E-03
-3.958650E-03,-4.582914665E+00,+542.713579E-03
-3.953650E-03,-4.462311648E+00,+482.412070E-03
-3.948650E-03,-4.402010139E+00,+603.015088E-03
-3.943650E-03,-4.341708630E+00,+603.015088E-03
-3.938650E-03,-4.469849336E+00,+655.778908E-03
-3.933650E-03,-4.341708630E+00,+723.618105E-03
-3.928650E-03,-4.402010139E+00,+776.381925E-03
-3.923650E-03,-4.341708630E+00,+836.683434E-03
-3.918650E-03,-4.281407122E+00,+851.758811E-03
-3.913650E-03,-4.221105613E+00,+844.221123E-03
-3.908650E-03,-4.221105613E+00,+844.221123E-03
-3.903650E-03,-4.108040284E+00,+844.221123E-03
-3.898650E-03,-4.221105613E+00,+896.984943E-03
-3.893650E-03,-4.221105613E+00,+964.824140E-03
-3.888650E-03,-4.160804104E+00,+964.824140E-03
-3.883650E-03,-4.100502595E+00,+964.824140E-03
-3.878650E-03,-4.100502595E+00,+1.085427158E+00
-3.873650E-03,-4.092964907E+00,+964.824140E-03
-3.868650E-03,-3.979899578E+00,+1.085427158E+00
-3.863650E-03,-3.979899578E+00,+1.077889469E+00
-3.858650E-03,-3.979899578E+00,+1.206030175E+00
-3.853650E-03,-3.979899578E+00,+1.085427158E+00
-3.848650E-03,-3.912060380E+00,+1.085427158E+00
-3.843650E-03,-3.972361889E+00,+1.077889469E+00
-3.838650E-03,-3.979899578E+00,+1.138190978E+00
-3.833650E-03,-3.738693543E+00,+1.319095504E+00
-3.828650E-03,-3.859296560E+00,+1.138190978E+00
-3.823650E-03,-3.859296560E+00,+1.198492486E+00
-3.818650E-03,-3.738693543E+00,+1.145728666E+00
-3.813650E-03,-3.738693543E+00,+1.432160833E+00
-3.808650E-03,-3.738693543E+00,+1.326633193E+00
-3.803650E-03,-3.738693543E+00,+1.326633193E+00
-3.798650E-03,-3.738693543E+00,+1.326633193E+00
-3.793650E-03,-3.618090525E+00,+1.319095504E+00
-3.788650E-03,-3.618090525E+00,+1.447236210E+00
-3.783650E-03,-3.497487508E+00,+1.439698522E+00
-3.778650E-03,-3.618090525E+00,+1.447236210E+00
-3.773650E-03,-3.618090525E+00,+1.213567864E+00
-3.768650E-03,-3.550251328E+00,+1.379397013E+00
-3.763650E-03,-3.618090525E+00,+1.552763850E+00
-3.758650E-03,-3.437185999E+00,+1.379397013E+00
-3.753650E-03,-3.497487508E+00,+1.447236210E+00
-3.748650E-03,-3.437185999E+00,+1.500000030E+00
-3.743650E-03,-3.376884490E+00,+1.447236210E+00
-3.738650E-03,-3.316582981E+00,+1.500000030E+00
-3.733650E-03,-3.263819161E+00,+1.447236210E+00
-3.728650E-03,-3.376884490E+00,+1.507537719E+00
-3.723650E-03,-3.256281473E+00,+1.680904557E+00
-3.718650E-03,-3.256281473E+00,+1.567839228E+00
-3.713650E-03,-3.369346802E+00,+1.567839228E+00
-3.708650E-03,-3.256281473E+00,+1.628140736E+00
-3.703650E-03,-3.022613126E+00,+1.567839228E+00
-3.698650E-03,-3.135678455E+00,+1.567839228E+00
-3.693650E-03,-3.135678455E+00,+1.688442245E+00
-3.688650E-03,-3.135678455E+00,+1.628140736E+00
-3.683650E-03,-3.135678455E+00,+1.801507574E+00
-3.678650E-03,-3.015075438E+00,+1.688442245E+00
-3.673650E-03,-3.128140767E+00,+1.801507574E+00
-3.668650E-03,-3.015075438E+00,+1.748743754E+00
-3.663650E-03,-2.902010109E+00,+1.688442245E+00
-3.658650E-03,-2.954773929E+00,+1.756281442E+00
-3.653650E-03,-2.894472420E+00,+1.809045263E+00
-3.648650E-03,-2.947236240E+00,+1.809045263E+00
-3.643650E-03,-2.886934732E+00,+1.688442245E+00
-3.638650E-03,-2.954773929E+00,+1.869346771E+00
-3.633650E-03,-2.886934732E+00,+1.809045263E+00
-3.628650E-03,-2.713567894E+00,+1.809045263E+00
-3.623650E-03,-2.653266385E+00,+1.809045263E+00
-3.618650E-03,-2.834170911E+00,+1.929648280E+00
-3.613650E-03,-2.653266385E+00,+1.929648280E+00
-3.608650E-03,-2.706030205E+00,+1.929648280E+00
-3.603650E-03,-2.766331714E+00,+1.922110592E+00
-3.598650E-03,-2.653266385E+00,+1.929648280E+00
-3.593650E-03,-2.532663368E+00,+1.809045263E+00
-3.588650E-03,-2.517587991E+00,+1.929648280E+00
-3.583650E-03,-2.419598039E+00,+1.929648280E+00
-3.578650E-03,-2.532663368E+00,+1.929648280E+00
-3.573650E-03,-2.532663368E+00,+1.929648280E+00
-3.568650E-03,-2.532663368E+00,+2.050251298E+00
-3.563650E-03,-2.412060350E+00,+2.050251298E+00
-3.558650E-03,-2.419598039E+00,+2.110552806E+00
-3.553650E-03,-2.532663368E+00,+2.155778938E+00
-3.548650E-03,-2.412060350E+00,+2.050251298E+00
-3.543650E-03,-2.291457333E+00,+2.050251298E+00
-3.538650E-03,-2.351758841E+00,+2.155778938E+00
-3.533650E-03,-2.283919644E+00,+2.050251298E+00
-3.528650E-03,-2.170854315E+00,+2.103015118E+00
-3.523650E-03,-2.291457333E+00,+2.057788986E+00
-3.518650E-03,-2.170854315E+00,+2.110552806E+00
-3.513650E-03,-2.170854315E+00,+2.050251298E+00
-3.508650E-03,-2.291457333E+00,+2.103015118E+00
-3.503650E-03,-2.163316627E+00,+2.050251298E+00
-3.498650E-03,-2.103015118E+00,+2.170854315E+00
-3.493650E-03,-2.170854315E+00,+2.050251298E+00
-3.488650E-03,-2.050251298E+00,+2.170854315E+00
-3.483650E-03,-1.929648280E+00,+2.050251298E+00
-3.478650E-03,-2.050251298E+00,+2.155778938E+00
-3.473650E-03,-1.929648280E+00,+2.050251298E+00
-3.468650E-03,-1.989949789E+00,+2.291457333E+00
-3.463650E-03,-1.816582951E+00,+2.170854315E+00
-3.458650E-03,-1.869346771E+00,+2.223618135E+00
-3.453650E-03,-1.809045263E+00,+2.404522662E+00
-3.448650E-03,-1.816582951E+00,+2.231155824E+00
-3.443650E-03,-1.801507574E+00,+2.283919644E+00
-3.438650E-03,-1.869346771E+00,+2.291457333E+00
-3.433650E-03,-1.809045263E+00,+2.283919644E+00
-3.428650E-03,-1.809045263E+00,+2.291457333E+00
-3.423650E-03,-1.688442245E+00,+2.291457333E+00
-3.418650E-03,-1.809045263E+00,+2.351758841E+00
-3.413650E-03,-1.801507574E+00,+2.283919644E+00
-3.408650E-03,-1.620603048E+00,+2.291457333E+00
-3.403650E-03,-1.673366868E+00,+2.170854315E+00
-3.398650E-03,-1.620603048E+00,+2.291457333E+00
-3.393650E-03,-1.567839228E+00,+2.291457333E+00
-3.388650E-03,-1.500000030E+00,+2.351758841E+00
-3.383650E-03,-1.447236210E+00,+2.291457333E+00
-3.378650E-03,-1.500000030E+00,+2.344221153E+00
-3.373650E-03,-1.447236210E+00,+2.412060350E+00
-3.368650E-03,-1.386934701E+00,+2.291457333E+00
-3.363650E-03,-1.432160833E+00,+2.412060350E+00
-3.358650E-03,-1.386934701E+00,+2.412060350E+00
-3.353650E-03,-1.326633193E+00,+2.178392004E+00
-3.348650E-03,-1.386934701E+00,+2.412060350E+00
-3.343650E-03,-1.326633193E+00,+2.404522662E+00
-3.338650E-03,-1.326633193E+00,+2.359296530E+00
-3.333650E-03,-1.206030175E+00,+2.412060350E+00
-3.328650E-03,-1.258793995E+00,+2.412060350E+00
-3.323650E-03,-1.206030175E+00,+2.412060350E+00
-3.318650E-03,-1.145728666E+00,+2.585427188E+00
-3.313650E-03,-1.206030175E+00,+2.412060350E+00
-3.308650E-03,-1.085427158E+00,+2.412060350E+00
-3.303650E-03,-1.198492486E+00,+2.412060350E+00
-3.298650E-03,-1.085427158E+00,+2.351758841E+00
-3.293650E-03,-1.085427158E+00,+2.291457333E+00
-3.288650E-03,-1.025125649E+00,+2.464824170E+00
-3.283650E-03,-1.077889469E+00,+2.412060350E+00
-3.278650E-03,-1.017587960E+00,+2.472361859E+00
-3.273650E-03,-964.824140E-03,+2.532663368E+00
-3.268650E-03,-964.824140E-03,+2.344221153E+00
-3.263650E-03,-723.618105E-03,+2.404522662E+00
-3.258650E-03,-851.758811E-03,+2.464824170E+00
-3.253650E-03,-844.221123E-03,+2.532663368E+00
-3.248650E-03,-783.919614E-03,+2.517587991E+00
-3.243650E-03,-836.683434E-03,+2.525125679E+00
-3.238650E-03,-776.381925E-03,+2.472361859E+00
-3.233650E-03,-844.221123E-03,+2.412060350E+00
-3.228650E-03,-535.175890E-03,+2.464824170E+00
-3.223650E-03,-603.015088E-03,+2.532663368E+00
-3.218650E-03,-655.778908E-03,+2.412060350E+00
-3.213650E-03,-723.618105E-03,+2.532663368E+00
-3.208650E-03,-603.015088E-03,+2.412060350E+00
-3.203650E-03,-603.015088E-03,+2.412060350E+00
-3.198650E-03,-603.015088E-03,+2.532663368E+00
-3.193650E-03,-603.015088E-03,+2.532663368E+00
-3.188650E-03,-603.015088E-03,+2.412060350E+00
-3.183650E-03,-595.477399E-03,+2.412060350E+00
-3.178650E-03,-422.110561E-03,+2.532663368E+00
-3.173650E-03,-361.809053E-03,+2.525125679E+00
-3.168650E-03,-482.412070E-03,+2.472361859E+00
-3.163650E-03,-361.809053E-03,+2.645728697E+00
-3.158650E-03,-361.809053E-03,+2.540201056E+00
-3.153650E-03,-241.206035E-03,+2.525125679E+00
-3.148650E-03,-301.507544E-03,+2.464824170E+00
-3.143650E-03,-241.206035E-03,+2.412060350E+00
-3.138650E-03,-241.206035E-03,+2.532663368E+00
-3.133650E-03,-7.537689E-03,+2.412060350E+00
-3.128650E-03,-301.507544E-03,+2.412060350E+00
-3.123650E-03,-120.603018E-03,+2.532663368E+00
-3.118650E-03,-60.301509E-03,+2.412060350E+00
-3.113650E-03,-120.603018E-03,+2.412060350E+00
-3.108650E-03,+0.0E+00,+2.412060350E+00
-3.103650E-03,+0.0E+00,+2.525125679E+00
-3.098650E-03,-52.763820E-03,+2.472361859E+00
-3.093650E-03,+0.0E+00,+2.525125679E+00
-3.088650E-03,+60.301509E-03,+2.464824170E+00
-3.083650E-03,+113.065329E-03,+2.412060350E+00
-3.078650E-03,+0.0E+00,+2.472361859E+00
-3.073650E-03,+120.603018E-03,+2.412060350E+00
-3.068650E-03,+60.301509E-03,+2.344221153E+00
-3.063650E-03,+241.206035E-03,+2.525125679E+00
-3.058650E-03,+120.603018E-03,+2.412060350E+00
-3.053650E-03,+241.206035E-03,+2.291457333E+00
-3.048650E-03,+293.969855E-03,+2.359296530E+00
-3.043650E-03,+241.206035E-03,+2.412060350E+00
-3.038650E-03,+301.507544E-03,+2.540201056E+00
-3.033650E-03,+354.271364E-03,+2.525125679E+00
-3.028650E-03,+361.809053E-03,+2.412060350E+00
-3.023650E-03,+474.874381E-03,+2.291457333E+00
-3.018650E-03,+361.809053E-03,+2.344221153E+00
-3.013650E-03,+587.939710E-03,+2.404522662E+00
-3.008650E-03,+293.969855E-03,+2.412060350E+00
-3.003650E-03,+482.412070E-03,+2.412060350E+00
-2.998650E-03,+482.412070E-03,+2.412060350E+00
-2.993650E-03,+603.015088E-03,+2.412060350E+00
-2.988650E-03,+482.412070E-03,+2.412060350E+00
-2.983650E-03,+603.015088E-03,+2.412060350E+00
-2.978650E-03,+603.015088E-03,+2.351758841E+00
-2.973650E-03,+603.015088E-03,+2.291457333E+00
-2.968650E-03,+542.713579E-03,+2.351758841E+00
-2.963650E-03,+603.015088E-03,+2.291457333E+00
-2.958650E-03,+723.618105E-03,+2.412060350E+00
-2.953650E-03,+716.080416E-03,+2.291457333E+00
-2.948650E-03,+723.618105E-03,+2.412060350E+00
-2.943650E-03,+723.618105E-03,+2.404522662E+00
-2.938650E-03,+844.221123E-03,+2.344221153E+00
-2.933650E-03,+844.221123E-03,+2.404522662E+00
-2.928650E-03,+776.381925E-03,+2.231155824E+00
-2.923650E-03,+844.221123E-03,+2.291457333E+00
-2.918650E-03,+964.824140E-03,+2.291457333E+00
-2.913650E-03,+844.221123E-03,+2.291457333E+00
-2.908650E-03,+964.824140E-03,+2.231155824E+00
-2.903650E-03,+964.824140E-03,+2.291457333E+00
-2.898650E-03,+844.221123E-03,+2.223618135E+00
-2.893650E-03,+964.824140E-03,+2.291457333E+00
-2.888650E-03,+964.824140E-03,+2.291457333E+00
-2.883650E-03,+1.085427158E+00,+2.283919644E+00
-2.878650E-03,+1.145728666E+00,+2.170854315E+00
-2.873650E-03,+1.085427158E+00,+2.170854315E+00
-2.868650E-03,+1.085427158E+00,+2.231155824E+00
-2.863650E-03,+1.198492486E+00,+2.291457333E+00
-2.858650E-03,+1.206030175E+00,+2.103015118E+00
-2.853650E-03,+1.319095504E+00,+2.163316627E+00
-2.848650E-03,+1.326633193E+00,+2.223618135E+00
-2.843650E-03,+1.326633193E+00,+2.170854315E+00
-2.838650E-03,+1.311557815E+00,+2.231155824E+00
-2.833650E-03,+1.206030175E+00,+2.170854315E+00
-2.828650E-03,+1.386934701E+00,+2.103015118E+00
-2.823650E-03,+1.439698522E+00,+2.170854315E+00
-2.818650E-03,+1.447236210E+00,+2.170854315E+00
-2.813650E-03,+1.447236210E+00,+2.050251298E+00
-2.808650E-03,+1.447236210E+00,+2.103015118E+00
-2.803650E-03,+1.447236210E+00,+2.050251298E+00
-2.798650E-03,+1.500000030E+00,+2.155778938E+00
-2.793650E-03,+1.447236210E+00,+2.050251298E+00
-2.788650E-03,+1.507537719E+00,+1.989949789E+00
-2.783650E-03,+1.680904557E+00,+2.050251298E+00
-2.778650E-03,+1.628140736E+00,+2.050251298E+00
-2.773650E-03,+1.680904557E+00,+2.042713609E+00
-2.768650E-03,+1.688442245E+00,+1.929648280E+00
-2.763650E-03,+1.688442245E+00,+2.042713609E+00
-2.758650E-03,+1.628140736E+00,+1.989949789E+00
-2.753650E-03,+1.809045263E+00,+1.929648280E+00
-2.748650E-03,+1.688442245E+00,+1.982412100E+00
-2.743650E-03,+1.801507574E+00,+1.929648280E+00
-2.738650E-03,+1.861809083E+00,+2.050251298E+00
-2.733650E-03,+1.922110592E+00,+1.929648280E+00
-2.728650E-03,+1.869346771E+00,+1.989949789E+00
-2.723650E-03,+1.809045263E+00,+1.929648280E+00
-2.718650E-03,+1.809045263E+00,+1.861809083E+00
-2.713650E-03,+2.042713609E+00,+1.929648280E+00
-2.708650E-03,+2.050251298E+00,+1.929648280E+00
-2.703650E-03,+1.929648280E+00,+1.809045263E+00
-2.698650E-03,+1.989949789E+00,+1.809045263E+00
-2.693650E-03,+2.042713609E+00,+1.809045263E+00
-2.688650E-03,+2.057788986E+00,+1.809045263E+00
-2.683650E-03,+2.170854315E+00,+1.801507574E+00
-2.678650E-03,+2.103015118E+00,+1.809045263E+00
-2.673650E-03,+2.170854315E+00,+1.809045263E+00
-2.668650E-03,+2.231155824E+00,+1.688442245E+00
-2.663650E-03,+2.283919644E+00,+1.809045263E+00
-2.658650E-03,+2.170854315E+00,+1.688442245E+00
-2.653650E-03,+2.291457333E+00,+1.809045263E+00
-2.648650E-03,+2.351758841E+00,+1.688442245E+00
-2.643650E-03,+2.412060350E+00,+1.688442245E+00
-2.638650E-03,+2.351758841E+00,+1.620603048E+00
-2.633650E-03,+2.412060350E+00,+1.680904557E+00
-2.628650E-03,+2.412060350E+00,+1.628140736E+00
-2.623650E-03,+2.412060350E+00,+1.680904557E+00
-2.618650E-03,+2.532663368E+00,+1.567839228E+00
-2.613650E-03,+2.525125679E+00,+1.567839228E+00
-2.608650E-03,+2.532663368E+00,+1.628140736E+00
-2.603650E-03,+2.532663368E+00,+1.567839228E+00
-2.598650E-03,+2.653266385E+00,+1.567839228E+00
-2.593650E-03,+2.645728697E+00,+1.334170881E+00
-2.588650E-03,+2.653266385E+00,+1.567839228E+00
-2.583650E-03,+2.653266385E+00,+1.447236210E+00
-2.578650E-03,+2.706030205E+00,+1.567839228E+00
-2.573650E-03,+2.653266385E+00,+1.560301539E+00
-2.568650E-03,+2.713567894E+00,+1.567839228E+00
-2.563650E-03,+2.773869403E+00,+1.447236210E+00
-2.558650E-03,+2.706030205E+00,+1.386934701E+00
-2.553650E-03,+2.653266385E+00,+1.447236210E+00
-2.548650E-03,+2.826633223E+00,+1.266331684E+00
-2.543650E-03,+2.894472420E+00,+1.326633193E+00
-2.538650E-03,+2.894472420E+00,+1.258793995E+00
-2.533650E-03,+2.894472420E+00,+1.326633193E+00
-2.528650E-03,+2.947236240E+00,+1.326633193E+00
-2.523650E-03,+3.015075438E+00,+1.319095504E+00
-2.518650E-03,+3.015075438E+00,+1.266331684E+00
-2.513650E-03,+3.015075438E+00,+1.326633193E+00
-2.508650E-03,+3.015075438E+00,+1.206030175E+00
-2.503650E-03,+3.015075438E+00,+1.085427158E+00
-2.498650E-03,+3.015075438E+00,+1.145728666E+00
-2.493650E-03,+3.015075438E+00,+1.311557815E+00
-2.488650E-03,+3.135678455E+00,+1.085427158E+00
-2.483650E-03,+3.248743784E+00,+1.085427158E+00
-2.478650E-03,+3.256281473E+00,+1.017587960E+00
-2.473650E-03,+3.256281473E+00,+1.198492486E+00
-2.468650E-03,+3.256281473E+00,+1.085427158E+00
-2.463650E-03,+3.256281473E+00,+1.077889469E+00
-2.458650E-03,+3.256281473E+00,+1.017587960E+00
-2.453650E-03,+3.369346802E+00,+964.824140E-03
-2.448650E-03,+3.437185999E+00,+972.361829E-03
-2.443650E-03,+3.376884490E+00,+964.824140E-03
-2.438650E-03,+3.376884490E+00,+964.824140E-03
-2.433650E-03,+3.489949819E+00,+844.221123E-03
-2.428650E-03,+3.429648310E+00,+896.984943E-03
-2.423650E-03,+3.497487508E+00,+836.683434E-03
-2.418650E-03,+3.550251328E+00,+904.522631E-03
-2.413650E-03,+3.497487508E+00,+723.618105E-03
-2.408650E-03,+3.497487508E+00,+912.060320E-03
-2.403650E-03,+3.618090525E+00,+844.221123E-03
-2.398650E-03,+3.603015148E+00,+723.618105E-03
-2.393650E-03,+3.618090525E+00,+836.683434E-03
-2.388650E-03,+3.618090525E+00,+723.618105E-03
-2.383650E-03,+3.731155854E+00,+603.015088E-03
-2.378650E-03,+3.678392034E+00,+723.618105E-03
-2.373650E-03,+3.738693543E+00,+716.080416E-03
-2.368650E-03,+3.738693543E+00,+603.015088E-03
-2.363650E-03,+3.851758872E+00,+716.080416E-03
-2.358650E-03,+3.798995052E+00,+655.778908E-03
-2.353650E-03,+3.738693543E+00,+489.949759E-03
-2.348650E-03,+3.859296560E+00,+603.015088E-03
-2.343650E-03,+3.859296560E+00,+482.412070E-03
-2.338650E-03,+3.912060380E+00,+482.412070E-03
-2.333650E-03,+3.979899578E+00,+474.874381E-03
-2.328650E-03,+4.040201087E+00,+422.110561E-03
-2.323650E-03,+3.972361889E+00,+595.477399E-03
-2.318650E-03,+4.100502595E+00,+361.809053E-03
-2.313650E-03,+4.092964907E+00,+482.412070E-03
-2.308650E-03,+4.153266415E+00,+422.110561E-03
-2.303650E-03,+4.213567924E+00,+241.206035E-03
-2.298650E-03,+4.100502595E+00,+301.507544E-03
-2.293650E-03,+4.100502595E+00,+241.206035E-03
-2.288650E-03,+4.266331744E+00,+180.904526E-03
-2.283650E-03,+4.221105613E+00,+233.668346E-03
-2.278650E-03,+4.281407122E+00,+180.904526E-03
-2.273650E-03,+4.221105613E+00,+241.206035E-03
-2.268650E-03,+4.273869433E+00,+241.206035E-03
-2.263650E-03,+4.221105613E+00,+113.065329E-03
-2.258650E-03,+4.273869433E+00,+60.301509E-03
-2.253650E-03,+4.341708630E+00,+120.603018E-03
-2.248650E-03,+4.326633253E+00,+60.301509E-03
-2.243650E-03,+4.228643301E+00,+120.603018E-03
-2.238650E-03,+4.462311648E+00,+0.0E+00
-2.233650E-03,+4.462311648E+00,+0.0E+00
-2.228650E-03,+4.522613157E+00,+7.537689E-03
-2.223650E-03,+4.582914665E+00,-120.603018E-03
-2.218650E-03,+4.515075468E+00,-52.763820E-03
-2.213650E-03,+4.695979994E+00,+0.0E+00
-2.208650E-03,+4.582914665E+00,-120.603018E-03
-2.203650E-03,+4.582914665E+00,-233.668346E-03
-2.198650E-03,+4.703517683E+00,-120.603018E-03
-2.193650E-03,+4.703517683E+00,-120.603018E-03
-2.188650E-03,+4.711055371E+00,-301.507544E-03
-2.183650E-03,+4.703517683E+00,-241.206035E-03
-2.178650E-03,+4.763819192E+00,-301.507544E-03
-2.173650E-03,+4.703517683E+00,-354.271364E-03
-2.168650E-03,+4.824120700E+00,-301.507544E-03
-2.163650E-03,+4.824120700E+00,-361.809053E-03
-2.158650E-03,+4.884422209E+00,-301.507544E-03
-2.153650E-03,+4.937186029E+00,-241.206035E-03
-2.148650E-03,+4.884422209E+00,-542.713579E-03
-2.143650E-03,+4.703517683E+00,-482.412070E-03
-2.138650E-03,+4.763819192E+00,-535.175890E-03
-2.133650E-03,+4.703517683E+00,-482.412070E-03
-2.128650E-03,+4.703517683E+00,-542.713579E-03
-2.123650E-03,+4.695979994E+00,-603.015088E-03
-2.118650E-03,+4.703517683E+00,-663.316596E-03
-2.113650E-03,+4.582914665E+00,-603.015088E-03
-2.108650E-03,+4.582914665E+00,-708.542728E-03
-2.103650E-03,+4.582914665E+00,-603.015088E-03
-2.098650E-03,+4.462311648E+00,-663.316596E-03
-2.093650E-03,+4.567839288E+00,-723.618105E-03
-2.088650E-03,+4.402010139E+00,-776.381925E-03
-2.083650E-03,+4.462311648E+00,-844.221123E-03
-2.078650E-03,+4.341708630E+00,-776.381925E-03
-2.073650E-03,+4.341708630E+00,-836.683434E-03
-2.068650E-03,+4.273869433E+00,-904.522631E-03
-2.063650E-03,+4.221105613E+00,-949.748763E-03
-2.058650E-03,+4.281407122E+00,-896.984943E-03
