-9.0637E-03,+2.6130653E+00,+4.8241206E+00
-9.0537E-03,+2.7889447E+00,+4.8241206E+00
-9.0437E-03,+2.8140704E+00,+5.2261307E+00
-9.0337E-03,+2.4120603E+00,+5.2261307E+00
-9.0237E-03,+2.4120603E+00,+5.6281407E+00
-9.0137E-03,+2.7889447E+00,+6.0050252E+00
-9.0037E-03,+2.4120603E+00,+6.0301508E+00
-8.9937E-03,+2.4120603E+00,+5.6281407E+00
-8.9837E-03,+2.5879397E+00,+5.6281407E+00
-8.9737E-03,+2.4120603E+00,+5.6030151E+00
-8.9637E-03,+2.6130653E+00,+5.2261307E+00
-8.9537E-03,+2.4120603E+00,+5.2010051E+00
-8.9437E-03,+2.4120603E+00,+4.8241206E+00
-8.9337E-03,+2.4120603E+00,+4.8241206E+00
-8.9237E-03,+2.1859297E+00,+5.2261307E+00
-8.9137E-03,+2.4120603E+00,+5.6281407E+00
-8.9037E-03,+2.1859297E+00,+5.8040201E+00
-8.8937E-03,+2.4120603E+00,+5.6030151E+00
-8.8837E-03,+2.2110553E+00,+5.8291458E+00
-8.8737E-03,+2.3869347E+00,+5.6281407E+00
-8.8637E-03,+2.4120603E+00,+5.0000000E+00
-8.8537E-03,+2.4120603E+00,+5.6030151E+00
-8.8437E-03,+2.1859297E+00,+5.2261307E+00
-8.8337E-03,+2.0100503E+00,+4.8241206E+00
-8.8237E-03,+1.8090452E+00,+5.2261307E+00
-8.8137E-03,+2.0100503E+00,+5.2261307E+00
-8.8037E-03,+2.1859297E+00,+5.2261307E+00
-8.7937E-03,+2.0100503E+00,+5.2261307E+00
-8.7837E-03,+1.7839196E+00,+5.6281407E+00
-8.7737E-03,+2.0100503E+00,+5.6281407E+00
-8.7637E-03,+2.1859297E+00,+5.6030151E+00
-8.7537E-03,+2.0100503E+00,+5.2261307E+00
-8.7437E-03,+2.0100503E+00,+5.4020101E+00
-8.7337E-03,+1.6080402E+00,+5.2261307E+00
-8.7237E-03,+2.2110553E+00,+5.4020101E+00
-8.7137E-03,+1.9849246E+00,+5.2261307E+00
-8.7037E-03,+1.8090452E+00,+5.2261307E+00
-8.6937E-03,+1.5829146E+00,+5.2010051E+00
-8.6837E-03,+2.0100503E+00,+5.2261307E+00
-8.6737E-03,+2.0100503E+00,+5.6030151E+00
-8.6637E-03,+1.8090452E+00,+5.6281407E+00
-8.6537E-03,+2.0100503E+00,+5.6281407E+00
-8.6437E-03,+2.0100503E+00,+5.2261307E+00
-8.6337E-03,+1.6080402E+00,+5.2261307E+00
-8.6237E-03,+1.5829146E+00,+5.0251257E+00
-8.6137E-03,+1.2060302E+00,+4.8241206E+00
-8.6037E-03,+1.8090452E+00,+5.2261307E+00
-8.5937E-03,+1.6080402E+00,+5.6030151E+00
-8.5837E-03,+1.8090452E+00,+5.4020101E+00
-8.5737E-03,+1.6080402E+00,+5.2261307E+00
-8.5637E-03,+1.3819096E+00,+5.2261307E+00
-8.5537E-03,+1.6080402E+00,+5.6281407E+00
-8.5437E-03,+1.3819096E+00,+5.6281407E+00
-8.5337E-03,+1.2060302E+00,+5.6030151E+00
-8.5237E-03,+1.3819096E+00,+5.2261307E+00
-8.5137E-03,+1.6080402E+00,+5.6281407E+00
-8.5037E-03,+1.2060302E+00,+5.4271357E+00
-8.4937E-03,+1.2060302E+00,+5.2261307E+00
-8.4837E-03,+1.2060302E+00,+5.2261307E+00
-8.4737E-03,+1.2060302E+00,+5.2261307E+00
-8.4637E-03,+1.2060302E+00,+5.4020101E+00
-8.4537E-03,+1.1809045E+00,+5.2010051E+00
-8.4437E-03,+1.2060302E+00,+5.2261307E+00
-8.4337E-03,+804.0201E-03,+5.2261307E+00
-8.4237E-03,+1.2060302E+00,+5.4020101E+00
-8.4137E-03,+804.0201E-03,+5.2261307E+00
-8.4037E-03,+1.2060302E+00,+5.2261307E+00
-8.3937E-03,+1.2060302E+00,+5.2261307E+00
-8.3837E-03,+979.8995E-03,+5.4271357E+00
-8.3737E-03,+1.2060302E+00,+5.2261307E+00
-8.3637E-03,+979.8995E-03,+5.2261307E+00
-8.3537E-03,+1.1809045E+00,+5.2261307E+00
-8.3437E-03,+1.2060302E+00,+5.2261307E+00
-8.3337E-03,+804.0201E-03,+5.2261307E+00
-8.3237E-03,+1.2060302E+00,+5.4271357E+00
-8.3137E-03,+402.0101E-03,+5.6030151E+00
-8.3037E-03,+804.0201E-03,+5.0000000E+00
-8.2937E-03,+778.8945E-03,+5.6030151E+00
-8.2837E-03,+1.0050251E+00,+5.0251257E+00
-8.2737E-03,+804.0201E-03,+4.8241206E+00
-8.2637E-03,+804.0201E-03,+5.2261307E+00
-8.2537E-03,+804.0201E-03,+4.8241206E+00
-8.2437E-03,+577.8895E-03,+4.8241206E+00
-8.2337E-03,+804.0201E-03,+5.2261307E+00
-8.2237E-03,+577.8895E-03,+5.2261307E+00
-8.2137E-03,+402.0101E-03,+5.6281407E+00
-8.2037E-03,+804.0201E-03,+5.0000000E+00
-8.1937E-03,+402.0101E-03,+4.8241206E+00
-8.1837E-03,+603.0151E-03,+5.2261307E+00
-8.1737E-03,+804.0201E-03,+5.2261307E+00
-8.1637E-03,+804.0201E-03,+5.2261307E+00
-8.1537E-03,+402.0101E-03,+5.2261307E+00
-8.1437E-03,+402.0101E-03,+5.0000000E+00
-8.1337E-03,+804.0201E-03,+4.8241206E+00
-8.1237E-03,+402.0101E-03,+4.8241206E+00
-8.1137E-03,+402.0101E-03,+4.8241206E+00
-8.1037E-03,+577.8895E-03,+4.8241206E+00
-8.0937E-03,+402.0101E-03,+5.2261307E+00
-8.0837E-03,+577.8895E-03,+5.2261307E+00
-8.0737E-03,+402.0101E-03,+5.2261307E+00
-8.0637E-03,+402.0101E-03,+5.2261307E+00
-8.0537E-03,+0.0E+00,+5.6281407E+00
-8.0437E-03,+0.0E+00,+5.0000000E+00
-8.0337E-03,+376.8844E-03,+5.2261307E+00
-8.0237E-03,+0.0E+00,+5.0251257E+00
-8.0137E-03,+0.0E+00,+4.8241206E+00
-8.0037E-03,+201.0050E-03,+5.0000000E+00
-7.9937E-03,+376.8844E-03,+4.8241206E+00
-7.9837E-03,+201.0050E-03,+5.2261307E+00
-7.9737E-03,-376.8844E-03,+5.2261307E+00
-7.9637E-03,+175.8794E-03,+5.2261307E+00
-7.9537E-03,+0.0E+00,+4.8241206E+00
-7.9437E-03,+0.0E+00,+5.4020101E+00
-7.9337E-03,+0.0E+00,+5.2261307E+00
-7.9237E-03,+0.0E+00,+5.2261307E+00
-7.9137E-03,-376.8844E-03,+4.8241206E+00
-7.9037E-03,-201.0050E-03,+4.4221106E+00
-7.8937E-03,+0.0E+00,+4.4221106E+00
-7.8837E-03,-175.8794E-03,+4.8241206E+00
-7.8737E-03,-376.8844E-03,+5.2261307E+00
-7.8637E-03,+0.0E+00,+5.2261307E+00
-7.8537E-03,+0.0E+00,+5.2261307E+00
-7.8437E-03,-402.0101E-03,+5.2261307E+00
-7.8337E-03,+0.0E+00,+4.8241206E+00
-7.8237E-03,+0.0E+00,+5.2261307E+00
-7.8137E-03,-778.8945E-03,+5.2010051E+00
-7.8037E-03,-603.0151E-03,+5.0000000E+00
-7.7937E-03,-402.0101E-03,+4.4221106E+00
-7.7837E-03,-201.0050E-03,+4.4221106E+00
-7.7737E-03,-376.8844E-03,+4.4221106E+00
-7.7637E-03,-402.0101E-03,+4.6231156E+00
-7.7537E-03,-402.0101E-03,+4.8241206E+00
-7.7437E-03,-603.0151E-03,+5.2261307E+00
-7.7337E-03,-402.0101E-03,+5.2261307E+00
-7.7237E-03,-603.0151E-03,+5.2261307E+00
-7.7137E-03,+0.0E+00,+5.6281407E+00
-7.7037E-03,-201.0050E-03,+4.8241206E+00
-7.6937E-03,-402.0101E-03,+4.8241206E+00
-7.6837E-03,-603.0151E-03,+5.0000000E+00
-7.6737E-03,-804.0201E-03,+4.4221106E+00
-7.6637E-03,-1.0050251E+00,+4.6231156E+00
-7.6537E-03,-402.0101E-03,+4.7989950E+00
-7.6437E-03,-804.0201E-03,+5.0251257E+00
-7.6337E-03,-1.1809045E+00,+5.2261307E+00
-7.6237E-03,-804.0201E-03,+5.2261307E+00
-7.6137E-03,-804.0201E-03,+5.2261307E+00
-7.6037E-03,-804.0201E-03,+5.2261307E+00
-7.5937E-03,-804.0201E-03,+5.2261307E+00
-7.5837E-03,-979.8995E-03,+4.8241206E+00
-7.5737E-03,-804.0201E-03,+4.7989950E+00
-7.5637E-03,-1.2060302E+00,+4.5979900E+00
-7.5537E-03,-804.0201E-03,+4.4221106E+00
-7.5437E-03,-1.2060302E+00,+5.0251257E+00
-7.5337E-03,-1.2060302E+00,+4.8241206E+00
-7.5237E-03,-1.2060302E+00,+5.2261307E+00
-7.5137E-03,-804.0201E-03,+4.8241206E+00
-7.5037E-03,-979.8995E-03,+5.0251257E+00
-7.4937E-03,-804.0201E-03,+5.2261307E+00
-7.4837E-03,-1.0050251E+00,+5.2261307E+00
-7.4737E-03,-1.2060302E+00,+4.8241206E+00
-7.4637E-03,-979.8995E-03,+4.8241206E+00
-7.4537E-03,-1.1809045E+00,+4.4221106E+00
-7.4437E-03,-979.8995E-03,+4.5979900E+00
-7.4337E-03,-804.0201E-03,+4.8241206E+00
-7.4237E-03,-1.3819096E+00,+4.5979900E+00
-7.4137E-03,-1.2060302E+00,+5.2261307E+00
-7.4037E-03,-1.3819096E+00,+5.0000000E+00
-7.3937E-03,-1.5829146E+00,+4.8241206E+00
-7.3837E-03,-1.6080402E+00,+5.0251257E+00
-7.3737E-03,-1.6080402E+00,+4.8241206E+00
-7.3637E-03,-1.4070352E+00,+5.0251257E+00
-7.3537E-03,-1.6080402E+00,+4.8241206E+00
-7.3437E-03,-1.6080402E+00,+4.8241206E+00
-7.3337E-03,-1.5829146E+00,+4.8241206E+00
-7.3237E-03,-1.6080402E+00,+4.4221106E+00
-7.3137E-03,-1.6080402E+00,+4.8241206E+00
-7.3037E-03,-1.6080402E+00,+4.5979900E+00
-7.2937E-03,-1.6080402E+00,+4.8241206E+00
-7.2837E-03,-1.6080402E+00,+5.0251257E+00
-7.2737E-03,-1.6080402E+00,+5.2261307E+00
-7.2637E-03,-1.8090452E+00,+5.2261307E+00
-7.2537E-03,-1.9849246E+00,+4.8241206E+00
-7.2437E-03,-1.7839196E+00,+4.8241206E+00
-7.2337E-03,-1.9849246E+00,+4.8241206E+00
-7.2237E-03,-1.6080402E+00,+4.3969850E+00
-7.2137E-03,-1.6080402E+00,+4.8241206E+00
-7.2037E-03,-1.8090452E+00,+4.6231156E+00
-7.1937E-03,-1.9849246E+00,+4.8241206E+00
-7.1837E-03,-2.0100503E+00,+4.6231156E+00
-7.1737E-03,-2.0100503E+00,+5.2261307E+00
-7.1637E-03,-2.0100503E+00,+5.0000000E+00
-7.1537E-03,-2.0100503E+00,+5.2010051E+00
-7.1437E-03,-1.7839196E+00,+4.8241206E+00
-7.1337E-03,-2.0100503E+00,+5.2010051E+00
-7.1237E-03,-2.0100503E+00,+4.8241206E+00
-7.1137E-03,-2.0100503E+00,+4.8241206E+00
-7.1037E-03,-2.0100503E+00,+4.4221106E+00
-7.0937E-03,-2.3869347E+00,+4.7989950E+00
-7.0837E-03,-2.1859297E+00,+4.6231156E+00
-7.0737E-03,-2.0100503E+00,+4.4221106E+00
-7.0637E-03,-2.1859297E+00,+4.6231156E+00
-7.0537E-03,-2.3869347E+00,+5.2010051E+00
-7.0437E-03,-2.4120603E+00,+5.0000000E+00
-7.0337E-03,-2.0100503E+00,+4.8241206E+00
-7.0237E-03,-2.2110553E+00,+4.8241206E+00
-7.0137E-03,-2.4120603E+00,+4.8241206E+00
-7.0037E-03,-2.4120603E+00,+4.8241206E+00
-6.9937E-03,-2.0100503E+00,+4.4221106E+00
-6.9837E-03,-2.4120603E+00,+4.4221106E+00
-6.9737E-03,-2.4120603E+00,+4.8241206E+00
-6.9637E-03,-2.4120603E+00,+4.8241206E+00
-6.9537E-03,-2.4120603E+00,+5.2010051E+00
-6.9437E-03,-2.4120603E+00,+4.6231156E+00
-6.9337E-03,-2.4120603E+00,+4.8241206E+00
-6.9237E-03,-2.6130653E+00,+4.8241206E+00
-6.9137E-03,-2.4120603E+00,+4.8241206E+00
-6.9037E-03,-2.6130653E+00,+4.8241206E+00
-6.8937E-03,-2.7889447E+00,+4.8241206E+00
-6.8837E-03,-2.4120603E+00,+4.8241206E+00
-6.8737E-03,-2.8140704E+00,+4.8241206E+00
-6.8637E-03,-2.5879397E+00,+4.4221106E+00
-6.8537E-03,-2.8140704E+00,+4.8241206E+00
-6.8437E-03,-2.8140704E+00,+4.8241206E+00
-6.8337E-03,-2.8140704E+00,+4.4221106E+00
-6.8237E-03,-2.8140704E+00,+4.6231156E+00
-6.8137E-03,-2.8140704E+00,+4.8241206E+00
-6.8037E-03,-2.8140704E+00,+5.0251257E+00
-6.7937E-03,-3.1909548E+00,+4.8241206E+00
-6.7837E-03,-2.8140704E+00,+4.8241206E+00
-6.7737E-03,-2.8140704E+00,+4.8241206E+00
-6.7637E-03,-3.0150754E+00,+4.6231156E+00
-6.7537E-03,-2.8140704E+00,+4.4221106E+00
-6.7437E-03,-2.8140704E+00,+4.6231156E+00
-6.7337E-03,-2.8140704E+00,+4.4221106E+00
-6.7237E-03,-3.0150754E+00,+4.3969850E+00
-6.7137E-03,-3.2160804E+00,+4.7989950E+00
-6.7037E-03,-2.9899498E+00,+4.6231156E+00
-6.6937E-03,-2.8140704E+00,+4.8241206E+00
-6.6837E-03,-3.2160804E+00,+4.8241206E+00
-6.6737E-03,-3.2160804E+00,+4.4221106E+00
-6.6637E-03,-3.2160804E+00,+4.5979900E+00
-6.6537E-03,-3.2160804E+00,+4.8241206E+00
-6.6437E-03,-3.2160804E+00,+4.0201005E+00
-6.6337E-03,-2.8140704E+00,+4.4221106E+00
-6.6237E-03,-3.2160804E+00,+4.4221106E+00
-6.6137E-03,-2.8140704E+00,+4.7989950E+00
-6.6037E-03,-3.2160804E+00,+4.5979900E+00
-6.5937E-03,-2.8140704E+00,+5.2010051E+00
-6.5837E-03,-3.3919598E+00,+4.8241206E+00
-6.5737E-03,-3.2160804E+00,+4.8241206E+00
-6.5637E-03,-3.2160804E+00,+4.8241206E+00
-6.5537E-03,-3.2160804E+00,+4.8241206E+00
-6.5437E-03,-3.6180905E+00,+4.7989950E+00
-6.5337E-03,-3.5929649E+00,+4.3969850E+00
-6.5237E-03,-3.4170855E+00,+4.1959799E+00
-6.5137E-03,-3.5929649E+00,+4.4221106E+00
-6.5037E-03,-3.7939699E+00,+4.4221106E+00
-6.4937E-03,-3.6180905E+00,+4.4221106E+00
-6.4837E-03,-3.6180905E+00,+4.5979900E+00
-6.4737E-03,-3.6180905E+00,+4.8241206E+00
-6.4637E-03,-3.6180905E+00,+4.8241206E+00
-6.4537E-03,-3.2160804E+00,+4.8241206E+00
-6.4437E-03,-3.5929649E+00,+4.8241206E+00
-6.4337E-03,-3.6180905E+00,+4.4221106E+00
-6.4237E-03,-3.8190955E+00,+4.4221106E+00
-6.4137E-03,-3.6180905E+00,+4.3969850E+00
-6.4037E-03,-3.7939699E+00,+4.6231156E+00
-6.3937E-03,-3.6180905E+00,+4.3969850E+00
-6.3837E-03,-3.7939699E+00,+4.4221106E+00
-6.3737E-03,-3.6180905E+00,+4.4221106E+00
-6.3637E-03,-4.0201005E+00,+5.0251257E+00
-6.3537E-03,-3.6180905E+00,+4.8241206E+00
-6.3437E-03,-3.8190955E+00,+4.8241206E+00
-6.3337E-03,-3.9949749E+00,+4.8241206E+00
-6.3237E-03,-3.7939699E+00,+4.5979900E+00
-6.3137E-03,-4.0201005E+00,+4.7989950E+00
-6.3037E-03,-3.8190955E+00,+4.0201005E+00
-6.2937E-03,-3.9949749E+00,+4.4221106E+00
-6.2837E-03,-3.8190955E+00,+4.4221106E+00
-6.2737E-03,-4.4221106E+00,+4.4221106E+00
-6.2637E-03,-4.0201005E+00,+4.6231156E+00
-6.2537E-03,-4.0201005E+00,+4.4221106E+00
-6.2437E-03,-4.4221106E+00,+4.8241206E+00
-6.2337E-03,-4.0201005E+00,+4.7989950E+00
-6.2237E-03,-4.2211056E+00,+4.6231156E+00
-6.2137E-03,-4.0201005E+00,+4.4221106E+00
-6.2037E-03,-4.0201005E+00,+4.4221106E+00
-6.1937E-03,-4.0201005E+00,+4.4221106E+00
-6.1837E-03,-4.2211056E+00,+4.2211056E+00
-6.1737E-03,-4.3969850E+00,+4.0201005E+00
-6.1637E-03,-4.2211056E+00,+4.1959799E+00
-6.1537E-03,-4.0201005E+00,+4.0201005E+00
-6.1437E-03,-4.4221106E+00,+4.2211056E+00
-6.1337E-03,-4.0201005E+00,+4.4221106E+00
-6.1237E-03,-4.4221106E+00,+4.8241206E+00
-6.1137E-03,-4.7989950E+00,+4.8241206E+00
-6.1037E-03,-4.4221106E+00,+4.8241206E+00
-6.0937E-03,-4.8241206E+00,+4.8241206E+00
-6.0837E-03,-4.4221106E+00,+4.6231156E+00
-6.0737E-03,-4.4221106E+00,+4.3969850E+00
-6.0637E-03,-4.5979900E+00,+4.1959799E+00
-6.0537E-03,-4.8241206E+00,+4.0201005E+00
-6.0437E-03,-4.8241206E+00,+4.2211056E+00
-6.0337E-03,-4.4221106E+00,+4.4221106E+00
-6.0237E-03,-4.6231156E+00,+4.6231156E+00
-6.0137E-03,-4.8241206E+00,+4.8241206E+00
-6.0037E-03,-4.6231156E+00,+4.8241206E+00
-5.9937E-03,-4.7989950E+00,+4.8241206E+00
-5.9837E-03,-4.5979900E+00,+4.4221106E+00
-5.9737E-03,-4.8241206E+00,+4.0201005E+00
-5.9637E-03,-5.0251257E+00,+4.2211056E+00
-5.9537E-03,-5.2010051E+00,+4.0201005E+00
-5.9437E-03,-4.6231156E+00,+4.0201005E+00
-5.9337E-03,-4.7989950E+00,+4.0201005E+00
-5.9237E-03,-4.8241206E+00,+4.4221106E+00
-5.9137E-03,-5.2010051E+00,+4.4221106E+00
-5.9037E-03,-5.0251257E+00,+4.6231156E+00
-5.8937E-03,-5.2010051E+00,+4.4221106E+00
-5.8837E-03,-5.0251257E+00,+4.5979900E+00
-5.8737E-03,-4.8241206E+00,+4.4221106E+00
-5.8637E-03,-5.2261307E+00,+4.1959799E+00
-5.8537E-03,-5.2010051E+00,+4.4221106E+00
-5.8437E-03,-5.2261307E+00,+4.0201005E+00
-5.8337E-03,-5.2261307E+00,+4.0201005E+00
-5.8237E-03,-5.2261307E+00,+4.0201005E+00
-5.8137E-03,-5.2261307E+00,+4.3969850E+00
-5.8037E-03,-5.0251257E+00,+4.4221106E+00
-5.7937E-03,-5.2261307E+00,+4.4221106E+00
-5.7837E-03,-5.2261307E+00,+4.8241206E+00
-5.7737E-03,-5.2261307E+00,+4.8241206E+00
-5.7637E-03,-5.2261307E+00,+4.4221106E+00
-5.7537E-03,-5.2261307E+00,+4.4221106E+00
-5.7437E-03,-5.2261307E+00,+4.4221106E+00
-5.7337E-03,-5.6030151E+00,+4.3969850E+00
-5.7237E-03,-5.4020101E+00,+4.1959799E+00
-5.7137E-03,-5.2261307E+00,+4.4221106E+00
-5.7037E-03,-5.6281407E+00,+4.0201005E+00
-5.6937E-03,-5.2261307E+00,+4.0201005E+00
-5.6837E-03,-5.4020101E+00,+4.2211056E+00
-5.6737E-03,-5.2261307E+00,+4.4221106E+00
-5.6637E-03,-5.6281407E+00,+4.1959799E+00
-5.6537E-03,-5.6030151E+00,+1.2060302E+00
-5.6437E-03,-5.2261307E+00,-3.8190955E+00
-5.6337E-03,-5.6030151E+00,-9.2462312E+00
-5.6237E-03,-5.2261307E+00,-13.0653267E+00
-5.6137E-03,-5.2261307E+00,-14.4472363E+00
-5.6037E-03,-5.4020101E+00,-13.6683418E+00
-5.5937E-03,-5.6030151E+00,-9.6482413E+00
-5.5837E-03,-5.0251257E+00,-5.4271357E+00
-5.5737E-03,-5.2261307E+00,-1.2060302E+00
-5.5637E-03,-5.2261307E+00,+979.8995E-03
-5.5537E-03,-4.8241206E+00,+1.1809045E+00
-5.5437E-03,-5.0000000E+00,-1.0050251E+00
-5.5337E-03,-5.2261307E+00,-4.4221106E+00
-5.5237E-03,-5.0000000E+00,-8.2160805E+00
-5.5137E-03,-4.8241206E+00,-10.8542714E+00
-5.5037E-03,-5.0251257E+00,-11.6582915E+00
-5.4937E-03,-5.2261307E+00,-11.2311559E+00
-5.4837E-03,-5.0251257E+00,-8.4422111E+00
-5.4737E-03,-4.8241206E+00,-5.2261307E+00
-5.4637E-03,-4.8241206E+00,-2.8140704E+00
-5.4537E-03,-5.2010051E+00,-1.2060302E+00
-5.4437E-03,-4.8241206E+00,-1.2060302E+00
-5.4337E-03,-4.8241206E+00,-2.4120603E+00
-5.4237E-03,-5.0251257E+00,-5.0251257E+00
-5.4137E-03,-4.8241206E+00,-7.2361810E+00
-5.4037E-03,-4.8241206E+00,-9.0452262E+00
-5.3937E-03,-4.8241206E+00,-10.0251257E+00
-5.3837E-03,-4.8241206E+00,-9.2462312E+00
-5.3737E-03,-4.8241206E+00,-8.0150754E+00
-5.3637E-03,-4.5979900E+00,-5.6281407E+00
-5.3537E-03,-4.7989950E+00,-3.6180905E+00
-5.3437E-03,-4.8241206E+00,-2.8140704E+00
-5.3337E-03,-4.8241206E+00,-2.8140704E+00
-5.3237E-03,-4.4221106E+00,-3.6180905E+00
-5.3137E-03,-4.4221106E+00,-5.2261307E+00
-5.3037E-03,-4.5979900E+00,-6.6331659E+00
-5.2937E-03,-4.8241206E+00,-8.0402011E+00
-5.2837E-03,-4.8241206E+00,-8.6180905E+00
-5.2737E-03,-4.7989950E+00,-8.4422111E+00
-5.2637E-03,-4.4221106E+00,-7.6381910E+00
-5.2537E-03,-4.4221106E+00,-5.6281407E+00
-5.2437E-03,-4.5979900E+00,-4.1959799E+00
-5.2337E-03,-4.4221106E+00,-3.2160804E+00
-5.2237E-03,-4.4221106E+00,-3.6180905E+00
-5.2137E-03,-4.4221106E+00,-3.6180905E+00
-5.2037E-03,-4.4221106E+00,-5.2261307E+00
-5.1937E-03,-4.4221106E+00,-6.4321609E+00
-5.1837E-03,-4.2211056E+00,-7.2361810E+00
-5.1737E-03,-4.4221106E+00,-7.6381910E+00
-5.1637E-03,-4.1959799E+00,-7.4371860E+00
-5.1537E-03,-4.3969850E+00,-6.8090453E+00
-5.1437E-03,-4.2211056E+00,-5.6281407E+00
-5.1337E-03,-4.3969850E+00,-4.7989950E+00
-5.1237E-03,-4.4221106E+00,-4.0201005E+00
-5.1137E-03,-4.0201005E+00,-3.6180905E+00
-5.1037E-03,-4.2211056E+00,-4.4221106E+00
-5.0937E-03,-4.0201005E+00,-5.6030151E+00
-5.0837E-03,-4.2211056E+00,-6.2060302E+00
-5.0737E-03,-3.6180905E+00,-6.8341709E+00
-5.0637E-03,-4.0201005E+00,-7.0351759E+00
-5.0537E-03,-4.0201005E+00,-6.8090453E+00
-5.0437E-03,-4.0201005E+00,-6.6080403E+00
-5.0337E-03,-4.0201005E+00,-5.6281407E+00
-5.0237E-03,-4.0201005E+00,-5.0000000E+00
-5.0137E-03,-4.0201005E+00,-4.8241206E+00
-5.0037E-03,-4.1959799E+00,-4.8241206E+00
-4.9937E-03,-4.0201005E+00,-4.7989950E+00
-4.9837E-03,-4.0201005E+00,-5.4271357E+00
-4.9737E-03,-3.5929649E+00,-6.4070352E+00
-4.9637E-03,-3.8190955E+00,-6.4321609E+00
-4.9537E-03,-3.9949749E+00,-6.8341709E+00
-4.9437E-03,-3.7939699E+00,-6.6331659E+00
-4.9337E-03,-3.2160804E+00,-6.0301508E+00
-4.9237E-03,-3.6180905E+00,-5.4271357E+00
-4.9137E-03,-3.6180905E+00,-4.8241206E+00
-4.9037E-03,-3.4170855E+00,-5.0251257E+00
-4.8937E-03,-3.6180905E+00,-4.7989950E+00
-4.8837E-03,-3.3919598E+00,-5.0251257E+00
-4.8737E-03,-3.6180905E+00,-5.6030151E+00
-4.8637E-03,-3.6180905E+00,-5.4271357E+00
-4.8537E-03,-3.6180905E+00,-6.4321609E+00
-4.8437E-03,-3.4170855E+00,-6.2311558E+00
-4.8337E-03,-3.2160804E+00,-6.0301508E+00
-4.8237E-03,-3.3919598E+00,-6.0301508E+00
-4.8137E-03,-3.6180905E+00,-5.6281407E+00
-4.8037E-03,-3.3919598E+00,-5.0251257E+00
-4.7937E-03,-3.2160804E+00,-5.2010051E+00
-4.7837E-03,-3.2160804E+00,-4.8241206E+00
-4.7737E-03,-3.5929649E+00,-5.2010051E+00
-4.7637E-03,-3.2160804E+00,-5.4271357E+00
-4.7537E-03,-3.6180905E+00,-5.6281407E+00
-4.7437E-03,-3.2160804E+00,-5.8291458E+00
-4.7337E-03,-3.2160804E+00,-6.0301508E+00
-4.7237E-03,-3.2160804E+00,-6.2060302E+00
-4.7137E-03,-3.2160804E+00,-6.0301508E+00
-4.7037E-03,-3.2160804E+00,-5.4020101E+00
-4.6937E-03,-3.2160804E+00,-5.2261307E+00
-4.6837E-03,-3.2160804E+00,-5.0251257E+00
-4.6737E-03,-3.1909548E+00,-5.2261307E+00
-4.6637E-03,-3.2160804E+00,-5.4271357E+00
-4.6537E-03,-3.5929649E+00,-5.2261307E+00
